  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal               
  6.433900997173264309E-03  9.657505483092529985E-01 -2.192690473634684167E-15  4.579669976578770729E-16  0.000000000000000000E+00  4.157944947489323972E+00  3.442844760229529122E+00  7.151001872596899345E-01
  6.557009917881474748E-03  9.651214325379455783E-01 -1.332267629550187849E-15  7.632783294297951215E-16  0.000000000000000000E+00  4.150136379252254315E+00  3.436133919515212742E+00  7.140024597369282189E-01
  6.680953458833380036E-03  9.644884921268591649E-01 -1.776356839400250465E-15  5.551115123125782702E-16  0.000000000000000000E+00  4.142280317734316597E+00  3.429292629115178848E+00  7.129876886190292806E-01
  6.805892636900489831E-03  9.638509676878065369E-01 -3.552713678800500929E-15  6.245004513516505540E-16  0.000000000000000000E+00  4.134367326509410745E+00  3.422378446738524538E+00  7.119888797707739636E-01
  6.931852103867944259E-03  9.632086813843991902E-01 -1.082467449009527627E-15  6.106226635438360972E-16  0.000000000000000000E+00  4.126395186839488360E+00  3.415502961736890164E+00  7.108922251024875072E-01
  7.058480929659421282E-03  9.625632053356152351E-01 -2.248201624865941994E-15  1.526556658859590243E-16  0.000000000000000000E+00  4.118383343963072818E+00  3.408582997226504929E+00  7.098003467364492058E-01
  7.185734684544963294E-03  9.619145890845672842E-01 -2.220446049250313081E-15  6.800116025829083810E-16  0.000000000000000000E+00  4.110332418870974003E+00  3.401532284984727816E+00  7.088001338861417144E-01
  7.313692891726439327E-03  9.612624247999634886E-01 -8.326672684688674053E-16  4.718447854656915297E-16  0.000000000000000000E+00  4.102237316974589376E+00  3.394482669823313259E+00  7.077546471511674264E-01
  7.442355987848908033E-03  9.606067926117738409E-01 -2.053912595556539600E-15  6.938893903907228378E-16  0.000000000000000000E+00  4.094104281783000232E+00  3.387455886239217673E+00  7.066483955436709818E-01
  7.571663251693596698E-03  9.599481522095726360E-01 -1.054711873393898713E-15  1.165734175856414367E-15  0.000000000000000000E+00  4.085928504232983371E+00  3.380395336641143444E+00  7.055331675917170253E-01
  7.701285608549841150E-03  9.592883857949122683E-01  3.608224830031758756E-16  1.804112415015879378E-16  0.000000000000000000E+00  4.077738630315525192E+00  3.373209342991908777E+00  7.045292873234898501E-01
  7.831267006664989136E-03  9.586274928952968066E-01 -2.192690473634684167E-15  4.857225732735059864E-16  0.000000000000000000E+00  4.069534672121942975E+00  3.366017330518269457E+00  7.035173416035418459E-01
  7.961599533750385663E-03  9.579657411889406227E-01 -7.494005416219806648E-16  0.000000000000000000E+00  0.000000000000000000E+00  4.061320001672185320E+00  3.358789797525033372E+00  7.025302041470264935E-01
  8.092278333170253163E-03  9.573033872296401459E-01 -5.273559366969493567E-16 -4.163336342344337027E-17  0.000000000000000000E+00  4.053097831991255617E+00  3.351525223992442903E+00  7.015726079986938091E-01
  8.223226947872188872E-03  9.566409337346422070E-01 -6.383782391594650107E-16  5.967448757360216405E-16  0.000000000000000000E+00  4.044874455823993742E+00  3.344299740185408876E+00  7.005747156384631857E-01
  8.354364786130328777E-03  9.559788420219090810E-01 -1.526556658859590243E-15  1.387778780781445676E-17  0.000000000000000000E+00  4.036655589168677949E+00  3.337091981023928788E+00  6.995636081446237053E-01
  8.485759930436246115E-03  9.553167881321149579E-01 -1.804112415015879378E-15  2.914335439641035919E-16  0.000000000000000000E+00  4.028437234514083087E+00  3.329946209372125487E+00  6.984910251418333660E-01
  8.617480574648136646E-03  9.546543931926965154E-01 -1.193489751472043281E-15  3.191891195797325054E-16  0.000000000000000000E+00  4.020214726080921785E+00  3.322706379530998788E+00  6.975083465498072011E-01
  8.749412650941843644E-03  9.539922946221337519E-01 -9.159339953157541458E-16  6.106226635438360972E-16  0.000000000000000000E+00  4.011996041826527026E+00  3.315384153018200220E+00  6.966118888082108995E-01
  8.881539822625747829E-03  9.533306784794746136E-01 -6.938893903907228378E-16  6.938893903907228378E-17  0.000000000000000000E+00  4.003783518169858446E+00  3.308121080451090545E+00  6.956624377186599872E-01
  9.013936851708806083E-03  9.526689488259287852E-01 -8.326672684688674053E-17  3.469446951953614189E-16  0.000000000000000000E+00  3.995569819392284394E+00  3.300899576984214878E+00  6.946702424079588267E-01
  9.146624445779863444E-03  9.520065504939375645E-01  1.970645868709652859E-15  4.579669976578770729E-16  0.000000000000000000E+00  3.987348072469404592E+00  3.293671343283331776E+00  6.936767291859614604E-01
  9.279580606973467094E-03  9.513434190372012100E-01 -1.970645868709652859E-15  2.081668171172168513E-16  0.000000000000000000E+00  3.979114685336069712E+00  3.286355938692544498E+00  6.927587466434166341E-01
  9.412680833945497386E-03  9.529367627807927565E-01  8.881784197001252323E-16  3.191891195797325054E-16  0.000000000000000000E+00  2.607856119053800583E+09  2.607856118361939430E+09  6.918625309265138412E-01
  9.412680933945496986E-03  6.807042642418509292E+26  2.003988730113408795E+25  6.314941472395244654E+24  0.000000000000000000E+00  4.520535369490069876E+97  4.520535369490069876E+97  3.827633393751669564E+54
  9.412681033945496586E-03                  Infinity                       NaN                       NaN                       NaN                       NaN                       NaN                  Infinity
  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal               
  0.000000000000000000E+00  1.000000000000000222E+00  6.938893903907228378E-18  1.561251128379126385E-17  0.000000000000000000E+00  1.137764345405013255E+00  1.435074512591933416E-01  9.942568941456709775E-01
  1.000000000000000036E-10  9.999999998909657739E-01  3.122502256758252770E-16  4.857225732735059864E-17  0.000000000000000000E+00  1.137764345292716861E+00  1.435074532061815233E-01  9.942568920863910087E-01
  2.999999999999999980E-10  9.999999996728967666E-01  2.428612866367529932E-16  8.326672684688674053E-17  0.000000000000000000E+00  1.137764345068134730E+00  1.435074570996683341E-01  9.942568879683260086E-01
  7.000000000000000643E-10  9.999999992367571977E-01  6.938893903907228378E-18  2.949029909160572061E-17  0.000000000000000000E+00  1.137802911622999513E+00  1.435385951781529834E-01  9.942643164446911541E-01
  1.500000000000000197E-09  9.999999983644796142E-01 -1.595945597898662527E-16  1.561251128379126385E-17  0.000000000000000000E+00  1.137802911167109743E+00  1.435386107582537485E-01  9.942643004087096115E-01
  3.100000000000000462E-09  9.999999966199260015E-01 -6.938893903907228378E-17 -4.683753385137379155E-17  0.000000000000000000E+00  1.137802910255363509E+00  1.435386419348507470E-01  9.942642683203691822E-01
  6.300000000000000165E-09  9.999999931308158896E-01 -4.163336342344337027E-17 -5.204170427930421283E-18  0.000000000000000000E+00  1.137802908431883919E+00  1.435387043511937577E-01  9.942642040805587111E-01
  1.270000000000000123E-08  9.999999861525972200E-01  8.326672684688674053E-17 -9.367506770274758310E-17  0.000000000000000000E+00  1.137802904781185287E+00  1.435388294378357188E-01  9.942640753432141487E-01
  2.550000000000000335E-08  9.999999721961579935E-01 -1.387778780781445676E-17  4.683753385137379155E-17  0.000000000000000000E+00  1.137802897479716968E+00  1.435390806445184519E-01  9.942638168350564909E-01
  5.110000000000000097E-08  9.999999442832814278E-01 -1.665334536937734811E-16 -1.075528555105620399E-16  0.000000000000000000E+00  1.137802882876514543E+00  1.435395867648509571E-01  9.942632961115254187E-01
  1.023000000000000095E-07  9.999998884575301838E-01 -1.387778780781445676E-17  5.898059818321144121E-17  0.000000000000000000E+00  1.137802853669135361E+00  1.435406160038466272E-01  9.942622376651547578E-01
  2.047000000000000264E-07  9.999997768060266967E-01 -2.636779683484746784E-16  5.204170427930421283E-17  0.000000000000000000E+00  1.137802795250688392E+00  1.435427419027286988E-01  9.942600533478260783E-01
  4.095000000000000603E-07  9.999995535030308247E-01 -1.734723475976807094E-16 -1.908195823574487804E-17  0.000000000000000000E+00  1.137802678442105364E+00  1.435472616781124366E-01  9.942554167638573137E-01
  8.191000000000001282E-07  9.999991068970693897E-01 -6.938893903907228378E-18  1.908195823574487804E-17  0.000000000000000000E+00  1.137802444903800447E+00  1.435573666523764502E-01  9.942450782512899377E-01
  1.638300000000000052E-06  9.999982136852771930E-01 -1.595945597898662527E-16  7.112366251504909087E-17  0.000000000000000000E+00  1.137801978105899003E+00  1.435818084419584750E-01  9.942201696638041097E-01
  3.276700000000000324E-06  9.999964272622103856E-01 -9.714451465470119729E-17 -7.285838599102589797E-17  0.000000000000000000E+00  1.137801048981559759E+00  1.436474218964850502E-01  9.941536270849391510E-01
  6.553500000000000867E-06  9.999928544178150469E-01  4.857225732735059864E-17 -2.255140518769849223E-17  0.000000000000000000E+00  1.137799245970352091E+00  1.438437856058422948E-01  9.939554603643755426E-01
  1.310710000000000195E-05  9.999857087365842112E-01  1.526556658859590243E-16  3.642919299551294898E-17  0.000000000000000000E+00  1.137795680039731749E+00  1.444846333371901381E-01  9.933110467024081069E-01
  2.621430000000000412E-05  9.999714174063083494E-01  1.804112415015879378E-16 -3.469446951953614189E-18  0.000000000000000000E+00  1.137788570182911130E+00  1.466546942180124713E-01  9.911338759647676522E-01
  5.242870000000000169E-05  9.999428348777380515E-01 -1.179611963664228824E-16  9.020562075079396891E-17  0.000000000000000000E+00  1.137774383176330728E+00  1.538207254290017145E-01  9.839536577471968970E-01
  1.048575000000000104E-04  9.998856702200962232E-01  2.498001805406602216E-16 -4.857225732735059864E-17  0.000000000000000000E+00  1.137746031356996923E+00  1.741892908494196701E-01  9.635567405074447755E-01
  1.910069281304381940E-04  9.997917394370862132E-01 -6.245004513516505540E-17  3.469446951953614189E-18  0.000000000000000000E+00  1.137699467767387951E+00  2.106608488415309954E-01  9.270386189257255882E-01
  2.655019170107334792E-04  9.997105155866795601E-01  8.326672684688674053E-17 -1.613292832658430598E-16  0.000000000000000000E+00  1.137659218191552579E+00  2.430048352423198332E-01  8.946543829490993804E-01
  3.351398143829072791E-04  9.996345875517785862E-01  7.632783294297951215E-17 -8.500145032286354763E-17  0.000000000000000000E+00  1.137621627910096134E+00  2.671785414396862235E-01  8.704430864702789039E-01
  4.038569486961735575E-04  9.995596634845437256E-01  1.665334536937734811E-16 -4.683753385137379155E-17  0.000000000000000000E+00  1.137584541606015964E+00  2.882931489352059673E-01  8.492913926706806560E-01
  4.726862582594303823E-04  9.994846171088931364E-01 -2.775557561562891351E-17  1.734723475976807094E-18  0.000000000000000000E+00  1.137547386554841777E+00  3.036508960790259004E-01  8.338964904756837049E-01
  5.420019509434322513E-04  9.994090403629016794E-01 -3.191891195797325054E-16  1.561251128379126385E-17  0.000000000000000000E+00  1.137509963021041681E+00  3.154946184987860169E-01  8.220153445221252131E-01
  6.122027760358238766E-04  9.993324983531360894E-01  2.775557561562891351E-17  5.204170427930421283E-17  0.000000000000000000E+00  1.137472056055361502E+00  3.209446821264820837E-01  8.165273739287474131E-01
  6.838903918101050172E-04  9.992543347350227867E-01  4.163336342344337027E-17 -7.285838599102589797E-17  0.000000000000000000E+00  1.137433340688684291E+00  3.244003156431858326E-01  8.130330250453641217E-01
  7.583759664023557523E-04  9.991731200311926298E-01 -2.081668171172168513E-17 -3.816391647148975608E-17  0.000000000000000000E+00  1.137393103705310660E+00  3.260268814984604857E-01  8.113662222067138385E-01
  8.378332896533542120E-04  9.990864842617828145E-01 -6.938893903907228378E-17  6.245004513516505540E-17  0.000000000000000000E+00  1.137350174349849974E+00  3.255510222045517876E-01  8.117991521451628500E-01
  9.235282151202053522E-04  9.989930474229401502E-01 -1.040834085586084257E-16  0.000000000000000000E+00  0.000000000000000000E+00  1.137303864219760818E+00  3.278064750665732330E-01  8.094973891530540255E-01
  1.012189075184973842E-03  9.988963769955282457E-01  1.665334536937734811E-16 -4.683753385137379155E-17  0.000000000000000000E+00  1.137255942926370444E+00  3.271420548651968185E-01  8.101138880610376791E-01
  1.104847300736482973E-03  9.987953488644062405E-01 -1.665334536937734811E-16  3.989863994746656317E-17  0.000000000000000000E+00  1.137205854416808215E+00  3.300632296433498314E-01  8.071426247733236581E-01
  1.202469345346633516E-03  9.986889099547491266E-01 -3.469446951953614189E-17 -1.561251128379126385E-17  0.000000000000000000E+00  1.137153067849881571E+00  3.320771616316229302E-01  8.050759062181264136E-01
  1.304824415798669368E-03  9.985773126037816860E-01  7.632783294297951215E-17  4.857225732735059864E-17  0.000000000000000000E+00  1.137097718356702147E+00  3.356688728870024785E-01  8.014288454695679409E-01
  1.411670847437973162E-03  9.984608208040615107E-01  4.857225732735059864E-17 -1.613292832658430598E-16  0.000000000000000000E+00  1.137039938292646823E+00  3.383214444385327369E-01  7.987184938539844126E-01
  1.517018690180720053E-03  9.983459655727164872E-01 -2.775557561562891351E-16  1.040834085586084257E-17  0.000000000000000000E+00  1.136982947068280625E+00  3.406826876933085613E-01  7.963002593748419455E-01
  1.618786792750773326E-03  9.982350162078962308E-01  1.734723475976807094E-16 -4.857225732735059864E-17  0.000000000000000000E+00  1.136927892811937735E+00  3.401082127975394997E-01  7.968196800142688385E-01
  1.723982849471766788E-03  9.981203337886991322E-01  2.081668171172168513E-16 -3.469446951953614189E-18  0.000000000000000000E+00  1.136870985649894639E+00  3.410106487907524908E-01  7.958603368590134730E-01
  1.838322207685552439E-03  9.979956887472527516E-01 -1.734723475976807094E-16 -2.602085213965210642E-17  0.000000000000000000E+00  1.136809133830679608E+00  3.405399685145018007E-01  7.962691653160474115E-01
  1.958679458633281589E-03  9.978644894452963765E-01 -1.387778780781445676E-17 -1.387778780781445676E-17  0.000000000000000000E+00  1.136744028962268116E+00  3.410500710735012153E-01  7.956939578886389475E-01
  2.084908155833102399E-03  9.977268962753770287E-01 -2.775557561562891351E-17 -4.510281037539698445E-17  0.000000000000000000E+00  1.136675749645909450E+00  3.407107762780002824E-01  7.959649733677788275E-01
  2.211814499299367791E-03  9.975885708629278481E-01 -4.163336342344337027E-17 -1.491862189340054101E-16  0.000000000000000000E+00  1.136607105562324804E+00  3.412807432173650124E-01  7.953263623448293407E-01
  2.333918097281189978E-03  9.974554865521432223E-01 -2.081668171172168513E-17 -1.908195823574487804E-17  0.000000000000000000E+00  1.136541061730969027E+00  3.407845949682069553E-01  7.957564667626337851E-01
  2.453797101527424671E-03  9.973248333136573995E-01  4.857225732735059864E-17 -2.602085213965210642E-17  0.000000000000000000E+00  1.136476223455310075E+00  3.417399988058457128E-01  7.947362246493353544E-01
  2.568992791755280673E-03  9.971992905767865789E-01 -9.714451465470119729E-17 -6.418476861114186249E-17  0.000000000000000000E+00  1.136413920511431641E+00  3.417720973527663686E-01  7.946418231585369307E-01
  2.681563963664625617E-03  9.970766143659224312E-01 -2.567390744445674500E-16  5.204170427930421283E-17  0.000000000000000000E+00  1.136353039623332561E+00  3.422617570992620983E-01  7.940912825239445638E-01
  2.794875570813230934E-03  9.969531378675734468E-01 -3.677613769070831040E-16 -6.591949208711866959E-17  0.000000000000000000E+00  1.136291760250564220E+00  3.427695966510781456E-01  7.935221635993562339E-01
  2.906500743893167347E-03  9.968315059337652384E-01 -1.179611963664228824E-16 -8.153200337090993344E-17  0.000000000000000000E+00  1.136231395401920974E+00  3.433596506085329070E-01  7.928717447932603912E-01
  3.017436397583328749E-03  9.967106325819392598E-01  9.020562075079396891E-17  7.112366251504909087E-17  0.000000000000000000E+00  1.136171406049394816E+00  3.437703112156575980E-01  7.924010948336105420E-01
  3.129531961277361163E-03  9.965885035203236875E-01 -1.595945597898662527E-16  6.591949208711866959E-17  0.000000000000000000E+00  1.136110792389724899E+00  3.437913094968344518E-01  7.923194828927608846E-01
  3.244253788698609354E-03  9.964635222394734315E-01  2.775557561562891351E-17 -1.040834085586084257E-16  0.000000000000000000E+00  1.136048762653049993E+00  3.444048059195566891E-01  7.916439567333636296E-01
  3.360195664370564488E-03  9.963372215424695089E-01  1.179611963664228824E-16 -2.949029909160572061E-17  0.000000000000000000E+00  1.135986076926651211E+00  3.446999149567196996E-01  7.912861619698039473E-01
  3.478998116840631861E-03  9.962078154655149564E-01  5.065392549852276716E-16  3.122502256758252770E-17  0.000000000000000000E+00  1.135921848868165718E+00  3.447164081081199871E-01  7.912054407599178329E-01
  3.600533002638360829E-03  9.960754448230645375E-01 -1.249000902703301108E-16  4.510281037539698445E-17  0.000000000000000000E+00  1.135856147793041115E+00  3.452230223890915828E-01  7.906331254038208023E-01
  3.724560694184182383E-03  9.959403714024478438E-01 -6.938893903907228378E-17  8.500145032286354763E-17  0.000000000000000000E+00  1.135789104378949199E+00  3.454478366974954029E-01  7.903412676813289517E-01
  3.850816250176370900E-03  9.958028846498968578E-01 -6.938893903907228378E-17 -1.595945597898662527E-16  0.000000000000000000E+00  1.135720861677203208E+00  3.455761110139936587E-01  7.901447506630802087E-01
  3.978955169640205694E-03  9.956633604490490175E-01 -5.551115123125782702E-17  5.898059818321144121E-17  0.000000000000000000E+00  1.135651606243547107E+00  3.458951093663592546E-01  7.897564968770588445E-01
  4.109128663030772732E-03  9.955216347675424071E-01 -6.938893903907228378E-18 -1.040834085586084257E-17  0.000000000000000000E+00  1.135581256670569417E+00  3.461116811011999417E-01  7.894695755692437977E-01
  4.241550202360771550E-03  9.953774766390641737E-01 -1.110223024625156540E-16  8.326672684688674053E-17  0.000000000000000000E+00  1.135509698249459687E+00  3.464786080478025054E-01  7.890310902015318373E-01
  4.376250390112132634E-03  9.952308544650221300E-01  2.151057110211240797E-16 -6.765421556309547668E-17  0.000000000000000000E+00  1.135436915213766662E+00  3.468387262759300427E-01  7.885981889377110532E-01
  4.512580797538243323E-03  9.950824759682062037E-01 -1.179611963664228824E-16 -1.214306433183764966E-17  0.000000000000000000E+00  1.135363259036245021E+00  3.472361509942230029E-01  7.881271080418993380E-01
  4.650472834249832522E-03  9.949324177946470282E-01  3.469446951953614189E-17 -1.717376241217039023E-16  0.000000000000000000E+00  1.135288767238018304E+00  3.477199312671875875E-01  7.875688359707060382E-01
  4.789870485897210380E-03  9.947807431590437455E-01 -7.632783294297951215E-17 -1.457167719820517959E-16  0.000000000000000000E+00  1.135213471679069608E+00  3.479898309136402190E-01  7.872236407653026014E-01
  4.930672481595317971E-03  9.946275643341589978E-01  1.179611963664228824E-16 -6.418476861114186249E-17  0.000000000000000000E+00  1.135137427889669537E+00  3.483832675152759850E-01  7.867541603742682632E-01
  5.072560308819388727E-03  9.944732297084767358E-01  1.873501354054951662E-16  1.682681771697502882E-16  0.000000000000000000E+00  1.135060808719791092E+00  3.488920424742916748E-01  7.861687662453773484E-01
  5.215226985531517395E-03  9.943180751148164020E-01 -1.526556658859590243E-16  1.040834085586084257E-17  0.000000000000000000E+00  1.134983780972861345E+00  3.492429983623991374E-01  7.857407826103366411E-01
  5.358867503036255676E-03  9.941618898691949591E-01  4.857225732735059864E-17 -5.724587470723463412E-17  0.000000000000000000E+00  1.134906240017396595E+00  3.496901867477967274E-01  7.852160532694769657E-01
  5.503516005494487641E-03  9.940046384051480777E-01  6.938893903907228378E-18  3.469446951953614189E-17  0.000000000000000000E+00  1.134828168183824815E+00  3.502685775498096676E-01  7.845595906338985737E-01
  5.649186969491601200E-03  9.938463063555128540E-01 -9.020562075079396891E-17 -5.551115123125782702E-17  0.000000000000000000E+00  1.134749558064223285E+00  3.507275962598394026E-01  7.840219618042686411E-01
  5.795835404038598634E-03  9.936869433399377893E-01  3.261280134836397337E-16  3.469446951953614189E-17  0.000000000000000000E+00  1.134670434610567824E+00  3.511583170976499968E-01  7.835121175128010318E-01
  5.943415919829293098E-03  9.935265996598483529E-01  3.608224830031758756E-16 -1.543903893619358314E-16  0.000000000000000000E+00  1.134590822435778579E+00  3.516950520247524303E-01  7.828957704109120730E-01
  6.091888283150145855E-03  9.933653205118058160E-01 -9.020562075079396891E-17  3.816391647148975608E-17  0.000000000000000000E+00  1.134510744133041760E+00  3.521312374041241089E-01  7.823795067288051852E-01
  6.241263398127257223E-03  9.932030952777485266E-01 -3.261280134836397337E-16  1.734723475976807094E-17  0.000000000000000000E+00  1.134430194273894132E+00  3.525959058377980959E-01  7.818342884359794631E-01
  6.391407287747855048E-03  9.930400700571277994E-01  1.595945597898662527E-16  7.806255641895631925E-17  0.000000000000000000E+00  1.134349245255700245E+00  3.531793181189356590E-01  7.811699271366486785E-01
  6.542129635838357486E-03  9.928764532494169792E-01  1.804112415015879378E-16 -1.578598363138894456E-16  0.000000000000000000E+00  1.134268000659635067E+00  3.536212262704016562E-01  7.806467743891215560E-01
  6.693498688078856028E-03  9.927121738871078627E-01  7.632783294297951215E-17  4.510281037539698445E-17  0.000000000000000000E+00  1.134186657376080376E+00  3.541262354652683908E-01  7.800604219106969106E-01
  6.845483075247394550E-03  9.925472669040427132E-01  0.000000000000000000E+00  1.561251128379126385E-17  0.000000000000000000E+00  1.134104767594027008E+00  3.547325111431752220E-01  7.793722564507388206E-01
  6.998037090391213098E-03  9.923817844798075161E-01  6.245004513516505540E-17 -3.989863994746656317E-17  0.000000000000000000E+00  1.134022590546688969E+00  3.551681849249286871E-01  7.788544056216477607E-01
  7.151097145420955148E-03  9.922157977494394654E-01 -2.151057110211240797E-16 -6.938893903907228378E-17  0.000000000000000000E+00  1.133940161222255272E+00  3.556398103338584415E-01  7.783003508882825328E-01
  7.304353601288648620E-03  9.920496434430750021E-01 -2.567390744445674500E-16  3.469446951953614189E-18  0.000000000000000000E+00  1.133857646958787546E+00  3.561733297741233040E-01  7.776843171845413405E-01
  7.457286355061393951E-03  9.918838858095196942E-01 -3.469446951953614189E-16 -1.509209424099822172E-16  0.000000000000000000E+00  1.133775327934952726E+00  3.565293388416537756E-01  7.772459890931763260E-01
  7.609828621433860005E-03  9.917185981828912089E-01 -3.053113317719180486E-16 -4.510281037539698445E-17  0.000000000000000000E+00  1.133693240960355508E+00  3.569664119572034111E-01  7.767268290030305833E-01
  7.762084634951532149E-03  9.915536682165314586E-01  2.359223927328457648E-16  2.081668171172168513E-17  0.000000000000000000E+00  1.133611330072539225E+00  3.574589155513297478E-01  7.761524145210858538E-01
  7.914345928255423629E-03  9.913887809559257525E-01  1.318389841742373392E-16 -5.030698080332740574E-17  0.000000000000000000E+00  1.133529438922195931E+00  3.577934225433984650E-01  7.757360163786761742E-01
  8.066549376546331557E-03  9.912240055081545931E-01 -6.245004513516505540E-17 -5.030698080332740574E-17  0.000000000000000000E+00  1.133447602044564739E+00  3.581672086020303292E-01  7.752803934424105092E-01
  8.219035595658633064E-03  9.910589744413318414E-01  4.718447854656915297E-16  2.428612866367529932E-17  0.000000000000000000E+00  1.133365636924249964E+00  3.586572675740350435E-01  7.747083693500913526E-01
  8.371858895545248452E-03  9.908936313837666265E-01  4.232725281383409310E-16  1.561251128379126385E-17  0.000000000000000000E+00  1.133283515817746112E+00  3.589972807876026240E-01  7.742862350300155905E-01
  8.525182437975765970E-03  9.907278019772313149E-01  3.053113317719180486E-16 -2.081668171172168513E-17  0.000000000000000000E+00  1.133201152101935394E+00  3.592277969292502204E-01  7.739733551725620497E-01
  8.679232888666229412E-03  9.905612434570365554E-01  2.081668171172168513E-17 -1.370431546021677605E-16  0.000000000000000000E+00  1.133118425354360692E+00  3.595896836007803632E-01  7.735287417534579824E-01
  8.833912641325082638E-03  9.903940634295875789E-01 -4.163336342344337027E-17  1.682681771697502882E-16  0.000000000000000000E+00  1.133035389089338318E+00  3.599368615673763094E-01  7.730985275218438257E-01
  8.989309386126248178E-03  9.902261686245091843E-01  2.081668171172168513E-17 -1.196959198423996895E-16  0.000000000000000000E+00  1.132951997074332473E+00  3.601673426195538541E-01  7.727846544546580487E-01
  9.145470979170391632E-03  9.900575081172542369E-01 -1.040834085586084257E-16  7.285838599102589797E-17  0.000000000000000000E+00  1.132868224255314971E+00  3.604723391400567745E-01  7.723958851151376814E-01
  9.302442546915394225E-03  9.898880347822139880E-01 -3.400058012914541905E-16  4.336808689942017736E-17  0.000000000000000000E+00  1.132784047456935950E+00  3.607990320271012852E-01  7.719850154297143163E-01
  9.460257350556914788E-03  9.897177156849253921E-01 -1.734723475976807094E-16 -6.071532165918824830E-17  0.000000000000000000E+00  1.132699450328021884E+00  3.610243438966735385E-01  7.716751064312299402E-01
  9.618779990491911625E-03  9.895466989736597663E-01 -8.326672684688674053E-17 -1.977584762613560088E-16  0.000000000000000000E+00  1.132614506423895939E+00  3.612843692389273720E-01  7.713301371848469978E-01
  9.777983495555853805E-03  9.893750150653333186E-01 -2.983724378680108202E-16  2.428612866367529932E-17  0.000000000000000000E+00  1.132529231163609484E+00  3.615632442654761469E-01  7.709659868980145436E-01
  9.937973153306769308E-03  9.892025500345449363E-01  1.804112415015879378E-16  1.387778780781445676E-17  0.000000000000000000E+00  1.132443567950560226E+00  3.617618877028882518E-01  7.706816802475534578E-01
  1.009882633734294176E-02  9.890292198594061723E-01  2.081668171172168513E-17 -1.526556658859590243E-16  0.000000000000000000E+00  1.132357475141123837E+00  3.619295100439228197E-01  7.704279650970785598E-01
  1.026060191337918592E-02  9.888549598325537815E-01  1.179611963664228824E-16 -2.428612866367529932E-16  0.000000000000000000E+00  1.132270920585340956E+00  3.621572525641229556E-01  7.701136680210991514E-01
  1.042332026391737561E-02  9.886797463264003216E-01  2.498001805406602216E-16 -7.806255641895631925E-17  0.000000000000000000E+00  1.132183892788303448E+00  3.623574390883585461E-01  7.698264536998203900E-01
  1.058680536959999072E-02  9.885037679556754053E-01 -1.387778780781445676E-17 -3.469446951953614189E-17  0.000000000000000000E+00  1.132096485342826586E+00  3.625330768691769068E-01  7.695634084735211156E-01
  1.075097258648980043E-02  9.883271159501155756E-01  4.787836793695987581E-16 -3.469446951953614189E-18  0.000000000000000000E+00  1.132008743806174111E+00  3.627360814144530154E-01  7.692726623915944195E-01
  1.091585848377621924E-02  9.881497508788853468E-01  4.024558464266192459E-16  8.153200337090993344E-17  0.000000000000000000E+00  1.131920648667534612E+00  3.629354845028381904E-01  7.689851641645742975E-01
  1.108145540632663427E-02  9.879716804521422313E-01 -1.387778780781445676E-16  1.040834085586084257E-16  0.000000000000000000E+00  1.131832203720773533E+00  3.630994979746180462E-01  7.687327057460318080E-01
  1.124772412159261159E-02  9.877929458060972223E-01 -4.163336342344337027E-16  1.439820485060749888E-16  0.000000000000000000E+00  1.131743429599438633E+00  3.632433109802520876E-01  7.685001186190640876E-01
  1.141462918907896681E-02  9.876135836144166458E-01 -1.873501354054951662E-16  8.153200337090993344E-17  0.000000000000000000E+00  1.131654344610250940E+00  3.634300574793067895E-01  7.682242871308242460E-01
  1.158215811681052691E-02  9.874336060923583069E-01  1.387778780781445676E-16  2.046973701652632371E-16  0.000000000000000000E+00  1.131564954874030748E+00  3.636162436185643720E-01  7.679487112553439188E-01
  1.175031738710696425E-02  9.872530051931903694E-01 -2.359223927328457648E-16  1.110223024625156540E-16  0.000000000000000000E+00  1.131475256446499600E+00  3.637095557506781485E-01  7.677657006956983832E-01
  1.191910567203460607E-02  9.870717816905789643E-01 -6.245004513516505540E-17  3.261280134836397337E-16  0.000000000000000000E+00  1.131385249984013575E+00  3.638056459370833107E-01  7.675796040468086945E-01
  1.208834957229920799E-02  9.868901211324034861E-01 -4.926614671774132148E-16  2.550043509685906429E-16  0.000000000000000000E+00  1.131295027378542040E+00  3.639800486588845585E-01  7.673149787195338023E-01
  1.225805957562664181E-02  9.867080123491448473E-01 -1.665334536937734811E-16  2.133709875451472726E-16  0.000000000000000000E+00  1.131204583794013896E+00  3.641279645130555687E-01  7.670766192808399220E-01
  1.242821053718796108E-02  9.865254828125271658E-01  6.938893903907228378E-18  1.353084311261909534E-16  0.000000000000000000E+00  1.131114199818040955E+00  3.641906842727514193E-01  7.669235155451727959E-01
  1.259873709880322303E-02  9.863426008702855796E-01  1.110223024625156540E-16  2.289834988289385365E-16  0.000000000000000000E+00  1.131023374451610275E+00  3.642988369771381074E-01  7.667245374743542063E-01
  1.276957789539856329E-02  9.861594314373272052E-01 -5.828670879282071837E-16  1.231653667943533037E-16  0.000000000000000000E+00  1.130932574832817394E+00  3.644503138182172974E-01  7.664822610144813586E-01
